comments,created,description,devicetype_count,display,display_url,id,inventoryitem_count,last_updated,moduletype_count,name,owner,platform_count,slug,url
,2026-03-01T04:57:08.631163Z,,1,APC,http://192.168.65.40:8000/dcim/manufacturers/1/,1,0,2026-03-01T05:10:36.417640Z,0,APC,,0,apc,http://192.168.65.40:8000/api/dcim/manufacturers/1/
,2026-03-01T04:57:08.676635Z,,0,Arista,http://192.168.65.40:8000/dcim/manufacturers/2/,2,0,2026-03-01T05:10:36.519267Z,0,Arista,,0,arista,http://192.168.65.40:8000/api/dcim/manufacturers/2/
,2026-03-01T04:57:08.729464Z,,0,Brocade,http://192.168.65.40:8000/dcim/manufacturers/3/,3,0,2026-03-01T05:10:36.596468Z,0,Brocade,,0,brocade,http://192.168.65.40:8000/api/dcim/manufacturers/3/
,2026-03-01T04:57:08.781396Z,,2,Cisco,http://192.168.65.40:8000/dcim/manufacturers/4/,4,0,2026-03-01T05:10:36.667366Z,0,Cisco,,1,cisco,http://192.168.65.40:8000/api/dcim/manufacturers/4/
,2026-03-01T04:57:08.833124Z,,0,Dell,http://192.168.65.40:8000/dcim/manufacturers/5/,5,0,2026-03-01T05:10:36.737614Z,0,Dell,,0,dell,http://192.168.65.40:8000/api/dcim/manufacturers/5/
,2026-03-01T04:57:08.884138Z,,0,Extreme,http://192.168.65.40:8000/dcim/manufacturers/6/,6,0,2026-03-01T05:10:36.809730Z,0,Extreme,,0,extreme,http://192.168.65.40:8000/api/dcim/manufacturers/6/
,2026-03-01T04:57:08.932652Z,,0,F5,http://192.168.65.40:8000/dcim/manufacturers/7/,7,0,2026-03-01T05:10:36.878003Z,0,F5,,0,f5,http://192.168.65.40:8000/api/dcim/manufacturers/7/
,2026-03-01T04:57:08.981337Z,,1,Generic,http://192.168.65.40:8000/dcim/manufacturers/8/,8,0,2026-03-01T05:10:36.945848Z,0,Generic,,0,generic,http://192.168.65.40:8000/api/dcim/manufacturers/8/
,2026-03-01T04:57:09.028902Z,,7,Juniper,http://192.168.65.40:8000/dcim/manufacturers/9/,9,0,2026-03-01T05:10:37.012407Z,1,Juniper,,0,juniper,http://192.168.65.40:8000/api/dcim/manufacturers/9/
,2026-03-01T04:57:09.075139Z,,1,Lenovo,http://192.168.65.40:8000/dcim/manufacturers/10/,10,0,2026-03-01T05:10:37.113372Z,0,Lenovo,,0,lenovo,http://192.168.65.40:8000/api/dcim/manufacturers/10/
,2026-03-01T04:57:09.126311Z,,0,Opengear,http://192.168.65.40:8000/dcim/manufacturers/11/,11,0,2026-03-01T05:10:37.181300Z,0,Opengear,,0,opengear,http://192.168.65.40:8000/api/dcim/manufacturers/11/
,2026-03-01T04:57:09.193403Z,,0,Palo Alto,http://192.168.65.40:8000/dcim/manufacturers/12/,12,0,2026-03-01T05:10:37.250897Z,0,Palo Alto,,0,palo-alto,http://192.168.65.40:8000/api/dcim/manufacturers/12/
,2026-03-01T04:57:09.242098Z,,2,Panduit,http://192.168.65.40:8000/dcim/manufacturers/13/,13,0,2026-03-01T05:10:37.318792Z,0,Panduit,,0,panduit,http://192.168.65.40:8000/api/dcim/manufacturers/13/
,2026-03-01T04:57:09.304653Z,,0,Ubiquiti,http://192.168.65.40:8000/dcim/manufacturers/14/,14,0,2026-03-01T05:10:37.385248Z,0,Ubiquiti,,0,ubiquiti,http://192.168.65.40:8000/api/dcim/manufacturers/14/
